timestamp,sog,latitude,longitude,timezone_name,hfo_fuel_consumption,mgo_fuel_consumption,avg_rpm,mgo_fuel_flow_tonnes_per_h,hfo_fuel_flow_tonnes_per_h,sulphur_content
2025-02-04 16:00:00,7.95,25.0573,57.46144,Asia/Muscat,1.82,0.0,41.61,0.0,1.82,3.5
2025-02-04 16:30:00,7.6,25.11074,57.4173,Asia/Muscat,1.91,0.0,44.64,0.0,1.91,3.5
2025-02-04 17:00:00,7.6,25.15082,57.38417,Asia/Muscat,1.88,0.0,44.48,0.0,1.88,3.5
2025-02-04 17:30:00,7.63,25.19089,57.35102,Asia/Muscat,1.88,0.0,44.52,0.0,1.88,3.5
2025-02-04 18:00:00,7.6,25.23095,57.31785,Asia/Muscat,1.81,0.0,44.32,0.0,1.81,3.5
2025-02-04 18:30:00,7.63,25.27101,57.28466,Asia/Muscat,1.81,0.0,44.34,0.0,1.81,3.5
2025-02-04 19:00:00,7.63,25.31105,57.25145,Asia/Muscat,1.77,0.0,44.29,0.0,1.77,3.5
2025-02-04 19:30:00,7.66,25.35109,57.21821,Asia/Muscat,1.77,0.0,44.3,0.0,1.77,3.5
2025-02-04 20:00:00,7.66,25.39112,57.18495,Asia/Muscat,1.73,0.0,44.28,0.0,1.73,3.5
2025-02-04 20:30:00,7.64,25.43114,57.15167,Asia/Muscat,1.73,0.0,44.28,0.0,1.73,3.5
2025-02-04 21:00:00,12.17,25.4845,57.10727,Asia/Muscat,2.51,0.0,65.48,0.0,2.51,3.5
2025-02-04 21:30:00,12.15,25.57783,57.02946,Asia/Muscat,0.0,2.38,65.44,2.38,0.0,1.84
2025-02-04 22:00:00,12.23,25.67919,56.96839,Asia/Muscat,0.0,2.38,65.95,2.38,0.0,0.55
2025-02-04 22:30:00,12.29,25.79094,56.93005,Asia/Muscat,0.0,2.38,66.01,2.38,0.0,0.21
2025-02-04 23:00:00,12.44,25.90268,56.89164,Asia/Muscat,0.0,2.38,66.08,2.38,0.0,0.13
2025-02-04 23:30:00,12.46,26.0144,56.85315,Asia/Muscat,0.0,2.38,65.89,2.38,0.0,0.11
2025-02-05 00:00:00,12.24,26.12615,56.81472,Asia/Muscat,0.0,2.38,64.73,2.38,0.0,0.1
2025-02-05 00:30:00,7.37,26.21395,56.78448,Asia/Muscat,0.0,1.6,42.75,1.6,0.0,0.1
2025-02-05 01:00:00,7.32,26.27779,56.76246,Asia/Muscat,0.0,1.6,42.77,1.6,0.0,0.1
2025-02-05 01:30:00,7.41,26.34164,56.74041,Asia/Muscat,0.0,1.6,42.79,1.6,0.0,0.1
2025-02-05 02:00:00,7.44,26.40548,56.71834,Asia/Muscat,0.0,1.64,42.65,1.64,0.0,0.1
2025-02-05 02:30:00,7.38,26.46871,56.69458,Asia/Muscat,0.0,1.64,42.72,1.64,0.0,0.1
2025-02-05 03:00:00,7.41,26.52574,56.65578,Asia/Muscat,0.0,1.68,42.59,1.68,0.0,0.1
2025-02-05 03:30:00,7.49,26.58275,56.61695,Asia/Muscat,0.0,1.66,42.66,1.66,0.0,0.1
2025-02-05 04:00:00,7.3,26.62478,56.55568,Asia/Muscat,0.0,1.67,42.81,1.67,0.0,0.1
2025-02-05 04:30:00,7.31,26.62438,56.48129,Asia/Muscat,0.0,1.67,42.79,1.67,0.0,0.1
2025-02-05 05:00:00,7.21,26.61081,56.40887,Asia/Muscat,0.0,1.73,42.53,1.73,0.0,0.1
2025-02-05 05:30:00,7.16,26.59261,56.3373,Asia/Muscat,0.0,1.73,42.54,1.73,0.0,0.1
2025-02-05 06:00:00,7.2,26.56065,56.27405,Asia/Muscat,0.0,1.72,42.54,1.72,0.0,0.1
2025-02-05 06:30:00,7.21,26.51272,56.22222,Asia/Muscat,0.0,1.72,42.52,1.72,0.0,0.1
2025-02-05 07:00:00,7.21,26.46478,56.17043,Asia/Muscat,0.0,1.72,42.49,1.72,0.0,0.1
2025-02-05 07:30:00,7.27,26.41682,56.11868,Asia/Muscat,0.0,1.71,42.48,1.71,0.0,0.1
2025-02-05 08:00:00,7.33,26.36884,56.06697,Asia/Muscat,0.0,1.72,42.42,1.72,0.0,0.1
2025-02-05 08:30:00,7.39,26.32084,56.01531,Asia/Muscat,0.0,1.72,42.39,1.72,0.0,0.1
2025-02-05 09:00:00,7.41,26.27282,55.96369,Asia/Muscat,0.0,1.69,42.48,1.69,0.0,0.1
2025-02-05 09:30:00,7.39,26.22478,55.91211,Asia/Muscat,0.0,1.69,42.47,1.69,0.0,0.1
2025-02-05 10:00:00,8.6,26.18275,55.867,Asia/Muscat,1.95,0.0,47.44,0.0,1.95,3.5
2025-02-05 10:30:00,8.61,26.14676,55.82829,Asia/Muscat,1.95,0.0,47.41,0.0,1.95,3.5
2025-02-05 11:00:00,8.7,26.11496,55.78536,Asia/Muscat,1.95,0.0,47.73,0.0,1.95,3.5
2025-02-05 11:30:00,8.68,26.08352,55.74208,Asia/Muscat,1.95,0.0,47.69,0.0,1.95,3.5
2025-02-05 12:00:00,8.52,26.05212,55.69879,Asia/Muscat,1.95,0.0,47.42,0.0,1.95,3.5
2025-02-05 12:30:00,11.73,26.01024,55.64109,Asia/Muscat,2.51,0.0,61.99,0.0,2.51,3.5
2025-02-05 13:00:00,11.55,25.94737,55.55463,Asia/Muscat,2.51,0.0,61.19,0.0,2.51,3.5
2025-02-05 13:30:00,11.57,25.88445,55.46825,Asia/Muscat,0.0,2.38,61.16,2.38,0.0,1.84
2025-02-05 14:00:00,11.48,25.81679,55.38646,Asia/Muscat,0.0,2.38,60.77,2.38,0.0,0.55
2025-02-05 14:30:00,11.46,25.74833,55.30549,Asia/Muscat,0.0,2.38,60.77,2.38,0.0,0.21
2025-02-05 15:00:00,11.62,25.69112,55.21489,Asia/Muscat,0.0,2.38,60.94,2.38,0.0,0.13
2025-02-05 15:30:00,11.66,25.63713,55.12162,Asia/Muscat,0.0,2.38,60.94,2.38,0.0,0.11
2025-02-05 16:00:00,11.74,25.56352,55.05062,Asia/Muscat,0.0,2.38,61.64,2.38,0.0,0.1
2025-02-05 16:30:00,7.26,25.48211,55.00386,Asia/Muscat,0.0,1.67,42.28,1.67,0.0,0.1
2025-02-05 17:00:00,7.29,25.40711,54.99777,Asia/Muscat,0.0,1.65,42.36,1.65,0.0,0.1
2025-02-05 17:30:00,7.29,25.34038,54.99298,Asia/Muscat,0.0,1.65,42.4,1.65,0.0,0.1
2025-02-05 18:00:00,7.11,25.2794,55.01332,Asia/Muscat,0.0,1.61,42.5,1.61,0.0,0.1
2025-02-05 18:30:00,,,,,,,,,,
